country_code,country_name,year,SP.DYN.IMRT.IN,SH.DYN.MORT,NY.GDP.FRST.RT.ZS,shrinking_next_yr,SP.POP.DPND.OL,dev_SP.POP.2024.FE.5Y,SP.POP.2024.FE.5Y,SP.POP.3034.FE.5Y,NY.GNS.ICTR.GN.ZS,time_del_MS.MIL.XPND.GD.ZS,SP.DYN.TFRT.IN,EN.ATM.CO2E.PC,SP.POP.5559.FE.5Y,NE.IMP.GNFS.ZS,NY.GDS.TOTL.ZS,TM.VAL.FUEL.ZS.UN,FS.AST.PRVT.GD.ZS,SE.PRM.ENRR,NV.SRV.TETC.ZS,dev_AG.PRD.FOOD.XD,IT.CEL.SETS.P2,SP.DYN.CDRT.IN,time_diff_SP.POP.DPND,NY.ADJ.DCO2.GN.ZS,NV.IND.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.TO65.MA.ZS,FI.RES.TOTL.MO,time_del_AG.PRD.CROP.XD,NY.GDP.DEFL.KD.ZG,SP.DYN.LE00.FE.IN,SP.RUR.TOTL.ZS,NE.TRD.GNFS.ZS,stupid_predictor
TLA,Latin America & the Caribbean (IDA & IBRD countries),2002,24.20035222,28.93751904,0.322061105,0.0,8.951415374,-0.017376636999999917,9.280321141,7.5861621470000005,18.19584111,-0.07662127399999985,2.563586703,2.538472421,3.215684345,19.48421079,19.90224061,8.14468832,24.16522815,119.710907,62.50046263,-1.9228580900000054,18.99500098,5.814824122,-0.7960167600000005,1.181330213,31.00702599,68.75164819,69.27528875,5.143562105,1.9451700299999999,4.8228961319999994,75.36298938,24.182403100000002,40.62936066,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2003,22.97362096,27.4752407,0.340434666,0.0,9.080229026,-0.029078230999999732,9.25124291,7.572785416,19.58436687,-0.08438806600000026,2.5114246590000002,2.54968011,3.282737568,19.80568065,20.78802196,8.885879167999999,23.47713475,118.0221176,61.17374686,3.438538280000003,23.36483931,5.786980031000001,-0.7862544899999975,1.231796864,31.96381585,69.02941822,69.65856403,6.3302318589999995,6.785474620000002,5.862744129,75.64945052,23.84907106,42.15491753,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2004,21.92751022,26.15555264,0.26827232100000004,0.0,9.211268255,-0.04150402600000014,9.209738884,7.570507897000001,21.26369518,-0.01738430499999999,2.4589244530000003,2.543847755,3.364559015,20.69072145,22.45062411,10.01421781,23.84590296,116.5868835,60.06384008,6.200302679999993,32.00078675,5.768378796,-0.7680594500000026,1.135455818,33.49019669,69.29226876,70.04285113,5.640045825,2.140509519999995,7.517539926,75.91581693,23.5164748,44.30771583,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2005,20.93030587,24.91875892,0.238512977,0.0,9.344890363,-0.053355812999999586,9.156383071,7.584225337,21.45573435,0.056083582000000076,2.407381332,2.6307633580000003,3.46268584,20.45148324,22.62448523,11.14322583,25.78077678,116.13742830000001,60.50990613,9.847987989999993,43.62921141,5.756393887000001,-0.751190269999995,1.038329315,33.6680495,69.54242056,70.42812651,5.444025752999999,1.633552420000001,6.484808186,76.16438096,23.18944432,43.92892594,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,20.05103061,23.86735361,0.275728851,0.0,9.476925476,-0.05613800999999974,9.100245061,7.62457569,22.28682535,8.563999999999794e-05,2.3593477469999997,2.693079678,3.569901723,20.837471100000002,23.27598154,11.50776191,28.93826927,115.37387079999999,60.5834846,13.951709300000005,54.96502677,5.7517600810000005,-0.7681073600000019,0.9741568909999999,33.94772646,69.78226461,70.81577011,5.71462288,4.152740610000009,6.358121972,76.39950508,22.86648632,44.39751262,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,19.29700343,22.95501672,0.283457313,0.0,9.613193742,-0.06833701600000097,9.031908045,7.6829417179999995,22.61157305,0.006981737999999904,2.314927106,2.728835812,3.6938340760000004,21.50113639,23.16992863,11.96350342,32.91450905,115.0828094,61.22352054,20.085240700000014,67.81799132,5.752194577999999,-0.7741572800000043,0.883481741,33.21291255,70.01481938,71.20380497,7.614500382,7.771900399999993,6.893245426,76.62578337,22.54807397,44.14878768,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,18.63675362,22.11366201,0.275516041,1.0,9.756437399,-0.07781317299999913,8.954094872,7.749815951,22.2129284,0.05023056100000023,2.276721476,2.834246533,3.82527772,22.8274005,22.93875352,13.61487267,35.26454527,115.34416200000001,61.12807985,22.991010700000004,80.78777389,5.7577423539999995,-0.767088489999999,0.836100044,33.21479179,70.24273292,71.57142208,6.543997211000001,4.051455399999995,8.400965768999999,76.84788890000002,22.23378761,45.403974,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,18.02466762,21.354630800000002,0.289903145,0.0,9.909792813,-0.08362595000000006,8.870468922,7.811180946,19.189027600000003,0.10923343199999991,2.243753975,2.7214389789999998,3.9510872889999997,19.63876391,20.23694578,10.98658703,37.40016527,115.1721115,63.60146375,20.864802200000014,89.09067092,5.767028892999999,-0.7401535899999985,0.902176228,30.87920769,70.46977307,71.93854986,9.475453394,-6.461031299999988,3.517540988,77.06831227,21.92506303,39.03311072,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2010,18.09726221,23.87237076,0.376435397,0.0,10.07646707,-0.08651770400000025,8.783951218,7.858187009,21.18667566,-0.036680282999999925,2.215452876,2.8359764519999997,4.063739714,20.68285245,21.81618892,12.04122576,40.06670093,112.62690729999998,61.99211335,28.590450399999995,98.13136908,5.779793623,-0.6981262799999968,0.789801284,32.53473092,70.69800373,72.3047899,8.127692408,11.916005499999997,5.580892457999999,77.28946654,21.6202512,41.49606398,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2011,16.91378715,20.02810935,0.31055286,0.0,10.25565188,-0.0822585440000001,8.701692674,7.90170276,21.03362648,-0.08710653300000004,2.19140482,2.871225124,4.160607902,21.9376579,22.12410392,13.85078624,43.71043343,115.0904388,61.53976339,31.955409500000002,106.85233810000001,5.794576227,-0.7040937500000055,0.746592202,32.93921076,70.93051955,72.66848081,7.90196162,4.678842899999992,6.520581537999999,77.51092699,21.3196585,43.83472831,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2012,16.44714579,19.45636609,0.323723021,0.0,10.44493827,-0.08929876500000056,8.612393909,7.930281109,20.43324586,0.03496075300000001,2.169608565,2.970986322,4.243427238,22.58131424,21.20125457,13.46651695,46.21014755,114.12062069999999,62.73412806,30.553612700000016,111.39626129999999,5.812193172000001,-0.615999819999999,0.81145898,32.02850478,71.16657278,73.03224278,8.848863724,-3.6610113999999925,4.141754807,77.73158423,21.02629628,44.05538742,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2013,16.04661095,18.92798495,0.34074050100000003,0.0,10.6514616,-0.0897228650000006,8.522671043999999,7.944370495,19.54656244,0.0067909239999999205,2.14853476,3.01044486,4.319844457,22.89662185,20.12937982,13.62838134,47.94315916,109.17771909999999,63.71429887,38.8709705,117.0186652,5.8321522120000004,-0.5520159199999952,0.84788311,30.8876092,71.40691329,73.41236991,8.573885755,10.296278999999984,2.5617761580000002,77.94923631,20.73981526,43.66283514,0.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2014,15.68608516,18.49666483,0.422488081,1.0,10.88434316,-0.08163110599999968,8.441039938,7.945601397999999,18.64469915,-0.01300478100000002,2.127680957,4.683348463464151,4.4017933639999995,22.25279116,19.08733554,14.61618185,50.23027033,108.5717087,65.74518846,0.2385359841314592,116.24598759999999,5.854751312,-0.5184551200000058,0.8586133090000001,28.84999031,71.65182543,73.79177673,8.515811584,1.6929573451843452,3.01615992,78.16485842,20.45981607,42.25614525,0.0
TLS,Timor-Leste,2001,82.4,104.6,0.369283839,0.0,4.8712659380000005,-0.00889078235662824,6.248799029,5.012677568,21.83667279237924,-0.05024312386666671,7.0920000000000005,4.683348463464151,2.449278011,176.5486726,-119.9115044,14.177293488468738,47.38577765961694,118.34705349999999,62.61261261,0.23999999999999488,35.57684511807827,9.111,-0.5388053406213968,0.41393646799999995,14.41441441,59.013999999999996,55.0054,4.722739982157228,1.6929573451843452,5.5507022379999995,61.631,75.381,197.3451327,0.0
TLS,Timor-Leste,2002,78.6,99.1,0.407891459,1.0,4.978891326,0.677860141,6.92665917,5.051874558,21.83667279237924,-0.05024312386666671,7.037000000000001,0.17465212600000002,2.469482887,193.24324319999997,-151.3513514,14.177293488468738,1.439560414,113.37551119999999,60.18518519,9.950000000000003,35.57684511807827,8.487,-0.7845259000000198,0.33041498399999997,12.96296296,59.903,56.27697,4.722739982157228,6.290000000000006,5.22329016,62.638999999999996,75.021,201.80180180000002,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1994,46.01237635,59.220144,0.116188631,0.0,7.474218458999999,-0.00889078235662824,8.828201438999999,6.544384257999999,29.76428979,-0.05024312386666671,4.047101411,2.776707524,2.539114886,22.85087433,24.99903246,14.177293488468738,25.262792,94.99082184,48.415859499999996,-22.591479730000003,0.018026464,6.484022727999999,-0.5388053406213968,2.5437647009999997,37.73981004,65.58709365,66.4607677,4.722739982157228,1.6929573451843452,13.62347232,68.87615803,46.9956162,46.23075174,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1995,44.4244864,56.92958038,0.152796826,0.0,7.523425124,0.05381047600000066,8.882011915,6.6053749239999995,29.6632842,-0.2077872049999998,3.854413961,2.83149892,2.503577162,23.21650681,25.45575214,14.177293488468738,25.9868148,93.07868195,49.31251826,-21.909889539999995,0.080539544,6.324600805,-1.9307218099999943,2.366028507,36.52321383,66.00531309,67.05376091,4.722739982157228,0.3173826599999927,10.589574,69.2709748,46.65086396,45.32009817,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1996,42.84504382,54.65184672,0.140357302,0.0,7.549482946,0.14007157800000059,9.022083493,6.6585562739999995,31.03992094,-0.08406518399999996,3.675754136,2.801786936,2.471625385,22.57062965,27.90050973,14.177293488468738,24.77187227,94.88021851,47.93150428,-12.456199990000002,0.141461465,6.189694662999999,-2.244832770000002,2.207485489,38.1820625,66.36412763,67.65631077,4.722739982157228,12.27334857000001,7.107667473999999,69.65516099999999,46.31690298,44.63067938,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1997,41.29622814,52.46466405,0.135308279,0.0,7.563180114,0.16931812099999988,9.191401614,6.706986556,27.87434226,0.18497910100000015,3.513433165,2.7134195739999996,2.440813316,25.95125832,25.70026552,5.461212485,27.73712556,94.72168732,50.08626181,-15.650644479999997,0.326270907,6.07798821,-2.285343179999998,2.224119268,37.22261308,66.67889697,68.26089865,4.722739982157228,-6.193340370000001,9.87755952,70.02260932,45.97205467,53.42325059,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1998,39.74951885,50.25218113,0.180460013,0.0,7.566067772999999,0.19109222800000047,9.382493842,6.752533467999999,25.61738976,0.12636192899999976,3.3679426130000003,2.986907473,2.417372307,27.43070247,21.90096855,4.221968445,31.22098167,95.39151764,52.71627119,-10.051113040000004,0.48432371399999996,5.987219675,-2.3207572000000027,2.552480388,33.07257773,66.96343516,68.63786806,4.722739982157228,6.630751059999994,2.204555768,70.36943603,45.59999405,52.46954872,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),1999,38.23972067,48.1410559,0.105745511,0.0,7.558105932999999,0.20349993199999972,9.585993774,6.797618994,27.22820179,-0.3200613080000001,3.2402325760000004,3.172455232,2.410287011,26.75992891,25.52513974,5.684534618,33.14500782,96.14240265,51.02437111,-9.495943179999998,0.846318592,5.914384567000001,-2.3618171199999978,2.8443106730000003,36.08913484,67.2272363,69.01336769,4.722739982157228,-0.41569502000000114,3.361418922,70.69619255,45.22083009,54.950425100000004,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2000,36.75262914,46.06088863,0.07478768599999999,0.0,7.540828902,0.2083644049999993,9.794358179,6.844927445,26.81005051,-0.12914047399999973,3.1318911189999996,3.1359532619999997,2.424694857,26.93078548,31.37738662,6.402997506,35.16799659,96.96057892,48.8517328,-9.57360826,2.230731996,5.8565768810000005,-2.386508770000006,2.906998087,39.52921537,67.47560227,69.38656361,4.722739982157228,-1.7821103599999901,7.3169306810000005,71.00488865,44.84514586,58.65081424,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2001,35.31175273,44.02739201,0.089029569,0.0,7.544266653999999,0.2101182710000007,10.00447645,6.88827544,21.83667279237924,0.28573194300000004,3.041937747,3.1727600689999997,2.449505815,29.08991823,28.72993698,6.6785816339999995,36.38912592,98.31069946,49.866279,-8.243003079999994,4.374603303,5.812475356,-2.2822831099999945,2.950967383,38.35065474,67.71056561,69.75908966,4.722739982157228,2.501005919999997,1.8137022980000002,71.29940203,44.47513691,58.34903003,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2002,33.88441758,42.07169164,0.09049714,0.0,7.540353002000001,0.23157690999999936,10.23605336,6.917553712999999,21.83667279237924,-0.030880554999999976,2.968884792,3.13347475,2.489567505,30.11748594,30.30229969,5.962160431,36.39092371,99.81523132,46.53823301,-1.0180729100000008,6.002247607,5.781167689,-2.264308209999996,3.134514957,42.44745642,67.92869282,70.1319168,4.722739982157228,8.315954039999994,2.735286115,71.58471339,44.10854941,62.97364311,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2003,32.56661397,40.19963963,0.108192865,0.0,7.53105585,0.23959553000000078,10.47564889,6.9429886860000005,21.83667279237924,-0.01323462700000011,2.911583638,3.2969753330000002,2.5445714059999998,33.69152556,30.59681446,7.620415004,35.68760052,101.2232666,46.01799067,3.6667142900000016,8.408321807,5.7589804870000005,-2.1939338600000013,3.1479143310000004,43.07857979,68.13051433,70.43099715,4.722739982157228,4.520371839999996,4.731557278,71.86402047,43.74666135,68.58899537,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2004,31.24254332,38.41336149,0.081068574,0.0,7.517498862,0.22058685999999916,10.69623575,6.985713897,21.83667279237924,-0.13576172200000025,2.868196208,3.43621223,2.615715685,35.15314635,30.2134859,9.440873004,33.47445305,102.0789795,46.71849308,5.402875890000004,13.03540834,5.742372607999999,-2.026362590000005,3.1788676469999997,43.2017322,68.32157154,70.72642993,4.722739982157228,1.0578709700000104,11.00076659,72.13957571,43.39086147,70.99945001,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2005,29.97617273,36.72066173,0.066565978,0.0,7.50276806,0.1755109499999996,10.8717467,7.062736986,31.66600175,-0.08111938099999927,2.8392225960000004,3.5800654410000003,2.703375178,34.70651741,31.71495971,12.53491307,33.17739664,102.4708099,45.83084269,9.781340819999997,22.46882816,5.727834647999999,-1.7754842399999973,3.033513945,44.97566858,68.50712048,71.01690119,18.04099012,4.35096922999999,9.085912842,72.41111989,43.03032424,73.76505809,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2006,28.78754437,35.10921274,0.07205874799999999,0.0,7.473112649,0.07545035000000055,10.94719705,7.201898657999999,36.06625905,-0.06043239600000039,2.827003173,3.6353760619999997,2.804997621,31.75333075,35.11188337,13.66014591,35.06447272,103.9388199,45.59996052,14.815783299999993,34.42421986,5.712898748,-1.2390175800000023,2.84498862,45.00040151,68.69376893,71.30047183,22.94574649,5.037799980000003,8.625223874,72.67532104,42.67187703,71.13490583,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2007,27.65413637,33.59453567,0.055344563,0.0,7.439068423999999,0.014950490000000372,10.96214754,7.381045597999999,21.83667279237924,-0.17894038000000023,2.8278342430000003,3.721525775,2.926177042,31.64482809,35.63453887,17.38465733,36.30777932,105.0313263,46.21116806,14.108981799999995,48.87497026,5.697575957000001,-1.0512304399999977,2.525315412,44.63334782,68.88155423,71.57855237,26.36662744,-2.9834684999999865,8.655772095,72.92835001,42.33944714,70.1356895,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2008,26.55715162,32.12801097,0.082007073,0.0,7.409457729,-0.052410249999999436,10.90973729,7.589534259,21.83667279237924,-0.048627429999999805,2.839879912,3.8953809980000003,3.0539006810000004,33.69608842,36.93815277,23.26305,35.47510334,105.5839462,46.18813668,14.048043899999996,59.96988986,5.681772414,-0.8371429399999997,2.239026824,45.78653079,69.07116533,72.05691741,24.15818514,-0.9879928000000149,15.35548006,73.16619809999999,42.01874444,72.79047321,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2009,25.5211466,30.81519516,0.08318342299999999,0.0,7.394099591,-0.12456220000000151,10.78517509,7.812021702999999,21.83667279237924,0.43700187800000023,2.857842998,3.9584503989999997,3.17104427,33.18221099,27.85142697,11.49662866,39.06543699,106.41745759999999,51.1930146,20.64115249999999,72.78090575,5.665237224,-0.6136766300000005,2.533671105,39.22085668,69.26326024,72.52620427,26.00739762,8.59089999999999,0.146912227,73.3875633,41.69563867,64.39850706,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2010,24.59143591,29.54278128,0.08565846099999999,1.0,7.3995077270000005,-0.19427437999999952,10.59090071,8.035430943,21.83667279237924,-0.20081775600000018,2.876332412,3.9517156819999997,3.2681922230000002,31.07284374,30.58173498,11.43932809,39.61602556,106.9345703,50.75796258,20.043749699999992,82.2602653,5.645386031,-0.39796434000000147,2.339800594,40.01505898,69.46120082,72.99456797,26.09966379,-0.636143799999985,10.10909356,73.59422499,41.36733432,63.81123,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2011,23.71160391,28.46383618,0.083075476,1.0,7.434505262999999,-0.2740968600000002,10.31680385,8.242608108999999,21.83667279237924,-0.15728634099999983,2.88959272,3.947113552,3.340843439,29.14192591,31.80763901,13.00320619,40.26387226,106.53975679999999,49.04454129999999,23.771669400000007,89.33878354,5.620164194,0.008329760000002295,2.17865821,42.11075032,69.66714166,73.47903693,36.58259158,3.7482384000000053,11.64649554,73.78968925,41.03275364,61.92230697,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2012,22.96411568,27.49508539,0.080414968,0.0,7.480857009,-0.3323225289999989,9.984481321,8.446112495,21.83667279237924,0.0329363869999999,2.893881822,4.0569213,3.3970386639999997,30.48873774,28.83475303,14.177293488468738,39.37520252,107.95307920000002,50.84760951,26.5747078,95.33160566,5.589503576,0.1869960699999993,2.254126394,39.96562675,69.88057094,73.98685864,27.84751388,2.5086926999999974,5.187987883,73.98005372,40.68888172,60.09284686,0.0
TMN,Middle East & North Africa (IDA & IBRD countries),2013,22.23122707,26.58639499,0.080377195,0.0,7.545495609,-0.3645261280000014,9.619955193,8.630792919,21.83667279237924,0.11844979500000008,2.887181635,3.933822983,3.4430077189999997,30.33869208,29.06702211,14.177293488468738,37.03428474,107.81942749999999,51.10931259,28.444200300000006,101.1437402,5.554246437000001,0.31316993999999454,2.395197444,38.87932173,70.09577557,74.28119404,24.64972555,2.1880140000000097,3.101395213,74.16832695,40.34448027,60.56492841,0.0
TSA,South Asia (IDA & IBRD),1971,142.0167763,210.09285079999998,0.31462878699999997,1.0,6.039003482999999,-0.00889078235662824,8.331542772,6.510142523,21.83667279237924,-0.05024312386666671,5.740462732999999,0.325928158,2.745101752,5.98411363,15.65673445,9.69290067,13.98837295,72.27938843,34.49209213,-51.64946473,35.57684511807827,16.90659596,-0.5388053406213968,0.50132048,23.9231211,49.02764591,41.65422923,4.722739982157228,1.6929573451843452,3.172176139,48.32125904,81.0967135,10.76830853,0.0
TSA,South Asia (IDA & IBRD),1972,139.8434209,206.58256519999998,0.318245293,0.0,6.110000887999999,0.1244278139999988,8.455970586,6.438554191000001,21.83667279237924,0.04747234700000069,5.677063542999999,0.32932991,2.742261802,6.265185291,14.50451294,11.15816651,14.61637639,74.16221619,34.08575994,-52.79182244,35.57684511807827,16.50617102,-0.11816962999999703,0.5383722439999999,23.72343525,49.57000371,42.51582927,4.722739982157228,-1.783802730000005,8.966860023999999,48.94942746,80.77164451,11.71772806,0.0
TSA,South Asia (IDA & IBRD),1973,137.52917230000003,202.990547,0.485256609,1.0,6.165768245,0.13594496700000036,8.591915553,6.367369401,21.83667279237924,-0.9145466990000006,5.608102314,0.333737352,2.745972241,6.945424438,16.67212512,13.222168400000001,13.86627085,77.87477875,32.42495657,-49.97129898,35.57684511807827,16.09207193,-0.2472761599999984,0.500275799,23.06063976,50.12862189,43.32280485,4.722739982157228,3.3657410300000024,15.54370609,49.61645588,80.44022395,12.80930529,0.0
TSA,South Asia (IDA & IBRD),1974,135.0437332,199.06017759999997,0.47910787299999996,0.0,6.201869025,0.11603614699999909,8.707951699999999,6.30701766,21.83667279237924,-0.0046657259999993705,5.535462634,0.33723778600000004,2.7541321260000005,8.545131598,15.63982429,25.83612044,12.36990559,77.32714844,33.53972902,-50.79507076,35.57684511807827,15.66614427,-0.37437417000001005,0.478812185,24.39421856,50.69992709,44.12827245,4.722739982157228,-1.5125447599999973,24.37874263,50.316019299999994,80.08970295,14.80742799,0.0
TSA,South Asia (IDA & IBRD),1975,132.4923629,194.9752899,0.96189954,0.0,6.218269291,0.08216529300000097,8.790116993,6.263056059,17.921307100000003,0.15799090299999952,5.461196017000001,0.357412395,2.765055718,9.114006182,15.46880747,6.037176606,13.20119851,78.42198181,35.04976865,-47.03143159,0.0,15.23708495,-0.4864773299999996,0.54532866,25.15535864,51.27571527,44.9339563,3.791695372,4.206153959999995,24.03610868,51.03336328,79.71000734,15.76327498,0.0
TSA,South Asia (IDA & IBRD),1976,129.6591668,190.5991751,0.6499526529999999,0.0,6.288629782999999,0.04994825500000033,8.840065248,6.214044157999999,17.90940301,0.19139245800000015,5.388994138999999,0.363309965,2.757703048,8.897655306,17.22288851,24.75554013,16.80974536,78.5816803,35.84130447,-47.21691647,0.0,14.81616751,-0.05963251000000014,0.6315437070000001,26.64536973,51.8462977,45.74483804,6.417050733,-0.9057848200000009,5.981859342000001,51.74851797,79.32360256,16.54895042,0.0
TSA,South Asia (IDA & IBRD),1977,126.7096183,185.8446119,1.7735576659999999,0.0,6.333777126,0.03164809299999938,8.871713341,6.176466692000001,19.733094899999998,-0.2091274550000004,5.318850434,0.375886631,2.755737584,8.634824315,17.97858199,24.29694107,17.48904572,80.26342009999999,35.00798566,-44.21069722,0.0,14.41744018,-0.264029629999996,0.631077223,26.46777817,52.39914892,46.5566099,9.131962567,3.816520820000001,5.637229339,52.43897189,78.92948058,16.15963247,0.0
TSA,South Asia (IDA & IBRD),1978,123.6720108,181.0493165,1.574132558,1.0,6.358970467000001,0.02166715100000083,8.893380492,6.15585079,22.53758591,-0.03803067099999957,5.251898307,0.374417325,2.7593156139999997,9.27367063,20.19371532,24.41342769,18.60297742,76.85749817,35.28494347,-42.80162214,0.0,14.04820559,-0.40460697000000323,0.619531739,27.303608,52.92418559,47.09638834,9.340044838999999,1.8265497400000044,9.371206913,53.08725332,78.52572926,16.65695131,0.0
TSA,South Asia (IDA & IBRD),1979,120.6883899,176.079102,0.646599983,0.0,6.370169351,0.025072140000000687,8.918452632000001,6.161354134,21.19289889,0.09985810299999986,5.1877418010000005,0.38517805200000005,2.768518681,11.12424974,18.3285414,29.73051142,19.92818909,76.81278229,36.21512665,-44.22014288,0.0,13.71269622,-0.47842362999998045,0.647386719,28.22713024,53.41906248,47.63935122,10.34537748,-2.391126040000003,12.56450599,53.68490608,78.11067807,18.99267549,0.0
TSA,South Asia (IDA & IBRD),1980,117.6827851,171.2223433,0.651755151,0.0,6.3713941620000005,0.03541992699999952,8.953872559,6.197032758,19.62724477,-0.08344889799999988,5.12560425,0.39954059700000005,2.782742404,12.72825765,15.89536023,39.89388797,19.525208300000003,77.90348053,36.35756052,-42.50557114,0.0,13.40933078,-0.5123931400000146,0.6395545189999999,27.97481367,53.87932401,48.18457834,7.663112975,1.6418442599999992,11.50832081,54.22566411,77.68538911,20.34577993,0.0
TSA,South Asia (IDA & IBRD),1981,114.80665829999998,166.48585400000002,0.545630969,0.0,6.425980696,0.02062436599999984,8.974496925,6.255952463,19.93465506,0.08009699500000034,5.062100957,0.420848781,2.781553965,11.65102706,16.57615977,39.07335823,20.20912105,78.9344635,36.68951631,-39.6479418,0.0,13.1372481,-0.08221136000000229,0.732393636,28.50708582,54.30336816,48.73038876,5.008633472,3.063835130000008,9.904111563999999,54.70739188,77.310862,19.04389417,0.0
TSA,South Asia (IDA & IBRD),1982,112.01327340000002,161.96713369999998,0.8011351870000001,0.0,6.462170092999999,0.02807759599999926,9.002574521,6.344189313999999,20.36145972,0.22786355999999985,4.995384283,0.42692096799999996,2.7863579389999997,11.24110293,16.9492877,14.177293488468738,21.85063042,79.15093231,37.6790738,-39.62501976,0.0,12.88368373,-0.1774580900000018,0.813604095,28.51339522,54.70169499,49.28169665,5.061756592,-0.7533844100000096,9.359531943,55.14865883,77.05914813,18.34569753,0.0
TSA,South Asia (IDA & IBRD),1983,109.33739009999998,157.64698969999998,0.525951925,0.0,6.481141436000001,0.030092961999999446,9.032667482999999,6.445428625,20.22365665,0.01334964799999927,4.923452458,0.45055346799999996,2.7972219139999996,10.93616411,16.4048918,28.74840748,22.42542467,81.05503845,37.17271252,-34.57753423,0.0,12.64014275,-0.2644565599999993,0.8874664090000001,28.579741,55.08225788,49.7344211,4.964924465,5.363489920000006,8.520307743,55.56300108,76.80428678,18.07764495,0.0
TSA,South Asia (IDA & IBRD),1984,106.7339608,153.3695951,0.448289115,0.0,6.484936187000001,0.024965747000001315,9.05763323,6.539176049,20.91101253,0.0645954160000004,4.84626621,0.45268782700000004,2.81438899,10.45316659,17.68456619,29.3476832,23.42657283,82.21161652,37.82862917,-33.58428033,0.0,12.40114681,-0.3630755100000016,0.979461026,29.01107748,55.45001334,50.1856104,4.660448698,1.226021529999997,8.788390946,55.96119146,76.54685673,17.75179749,0.0
TSA,South Asia (IDA & IBRD),1985,104.1993084,149.291255,0.302283923,0.0,6.47664442,0.016293055000000223,9.073926285,6.614470797,20.90344771,0.1276556430000002,4.762809816,0.48648,2.8372492339999997,10.43964683,18.11330724,25.34251246,24.06194918,82.05004883,39.0107113,-32.30259326,0.0,12.15995402,-0.4624531300000001,1.054322285,29.05783244,55.81498594,50.63431831,4.995180577,1.186447649999998,6.753190045,56.35832282,76.28861603,16.89014488,0.0
TSA,South Asia (IDA & IBRD),1986,101.65408599999999,145.2010858,0.516840223,0.0,6.529644519,-0.01256245000000078,9.061363835,6.665890967999999,20.64065049,0.4047841980000002,4.673050435,0.5080603810000001,2.846047875,9.785515333,18.35874981,15.0830423,25.2974846,83.65529633,39.84398496,-31.083253149999997,0.0,11.90919319,-0.04469474999999079,1.12626017,29.34167562,56.18516659,51.08131739,5.231913395,0.41733295000000226,6.737177872,56.76979984,76.02860973,16.25848143,0.0
TSA,South Asia (IDA & IBRD),1987,99.10689041,141.17662430000001,0.43271603799999997,0.0,6.563844154,-0.014648001999999494,9.046715833,6.705610724,23.04065334,0.11235347199999968,4.579108191,0.5305540470000001,2.8621399660000004,9.592779919,20.65261046,18.50437723,24.76421269,82.17999268,40.33821593,-31.17698892,0.0,11.64843127,-0.25653192000000047,1.142602991,29.41921546,56.56668751,51.52523876,5.302478602,-0.896740880000003,8.53969245,57.20262262,75.76741366,16.56877531,0.0
TSA,South Asia (IDA & IBRD),1988,96.54891814,137.1512216,0.42871788299999997,0.0,6.582535768,-0.016151090000001034,9.030564743,6.738302911,23.03777531,-0.205162842,4.482930061,0.560021795,2.8839016330000002,10.12846236,21.33337808,16.38171891,24.6601799,84.53398132,39.68310975,-26.579565010000003,0.0,11.37863427,-0.4144370000000066,1.229710164,29.33117388,56.96098377,52.19784105,3.936329536,5.4907864100000054,9.867297721,57.66181487,75.50436033,17.53678808,0.0
